"2020年01月01日",108.70
"2020年01月02日",108.58
"2020年01月03日",108.09
"2020年01月06日",108.38
"2020年01月07日",108.44
"2020年01月08日",109.14
"2020年01月09日",109.52
"2020年01月10日",109.47
"2020年01月13日",109.94
"2020年01月14日",109.98
"2020年01月15日",109.89
"2020年01月16日",110.16
"2020年01月17日",110.16
"2020年01月20日",110.19
"2020年01月21日",109.88
"2020年01月22日",109.84
"2020年01月23日",109.49
"2020年01月24日",109.28
"2020年01月27日",108.89
"2020年01月28日",109.14
"2020年01月29日",109.00
"2020年01月30日",108.97
"2020年01月31日",108.39
"2020年02月03日",108.69
"2020年02月04日",109.53
"2020年02月05日",109.81
"2020年02月06日",110.00
"2020年02月07日",109.73
"2020年02月10日",109.75
"2020年02月11日",109.78
"2020年02月12日",110.08
"2020年02月13日",109.81
"2020年02月14日",109.75
"2020年02月17日",109.89
"2020年02月18日",109.88
"2020年02月19日",111.36
"2020年02月20日",112.12
"2020年02月21日",111.58
"2020年02月24日",110.72
"2020年02月25日",110.20
"2020年02月26日",110.42
"2020年02月27日",109.59
"2020年02月28日",108.08
"2020年03月02日",108.31
"2020年03月03日",107.14
"2020年03月04日",107.53
"2020年03月05日",106.17
"2020年03月06日",105.31
"2020年03月09日",102.36
"2020年03月10日",105.64
"2020年03月11日",104.55
"2020年03月12日",104.64
"2020年03月13日",107.92
"2020年03月16日",105.86
"2020年03月17日",107.69
"2020年03月18日",108.37
"2020年03月19日",110.71
"2020年03月20日",110.82
"2020年03月23日",111.21
"2020年03月24日",111.22
"2020年03月25日",111.21
"2020年03月26日",109.60
"2020年03月27日",107.90
"2020年03月30日",107.82
"2020年03月31日",107.54
"2020年04月01日",107.17
"2020年04月02日",107.92
"2020年04月03日",108.46
"2020年04月06日",109.22
"2020年04月07日",108.71
"2020年04月08日",108.82
"2020年04月09日",108.47
"2020年04月10日",108.47
"2020年04月13日",107.78
"2020年04月14日",107.21
"2020年04月15日",107.49
"2020年04月16日",107.96
"2020年04月17日",107.53
"2020年04月20日",107.63
"2020年04月21日",107.78
"2020年04月22日",107.75
"2020年04月23日",107.60
"2020年04月24日",107.51
"2020年04月27日",107.24
"2020年04月28日",106.88
"2020年04月29日",106.71
"2020年04月30日",107.18
"2020年05月01日",106.94
"2020年05月04日",106.75
"2020年05月05日",106.60
"2020年05月06日",106.15
"2020年05月07日",106.29
"2020年05月08日",106.67
"2020年05月11日",107.68
"2020年05月12日",107.14
"2020年05月13日",107.03
"2020年05月14日",107.25
"2020年05月15日",107.04
"2020年05月18日",107.35
"2020年05月19日",107.71
"2020年05月20日",107.53
"2020年05月21日",107.62
"2020年05月22日",107.63
"2020年05月25日",107.71
"2020年05月26日",107.54
"2020年05月27日",107.72
"2020年05月28日",107.64
"2020年05月29日",107.79
"2020年06月01日",107.59
"2020年06月02日",108.68
"2020年06月03日",108.90
"2020年06月04日",109.14
"2020年06月05日",109.59
"2020年06月08日",108.43
"2020年06月09日",107.74
"2020年06月10日",107.11
"2020年06月11日",106.86
"2020年06月12日",107.36
"2020年06月15日",107.32
"2020年06月16日",107.40
"2020年06月17日",107.27
